experiment247,3,8
experiment248,15,13
experiment249,2,3
experiment250,2,5
experiment251,12,12
experiment252,14,2
experiment253,11,3
experiment254,12,6
experiment255,2,6
experiment256,1,4
experiment257,15,5
experiment258,8,2
experiment259,10,12
experiment260,12,4
experiment261,13,1
experiment262,12,14
experiment263,12,8
experiment264,15,14
experiment265,8,6
experiment266,3,12
experiment267,15,1
experiment268,12,11
experiment269,7,12
experiment270,7,3
experiment271,2,1
experiment272,10,1
experiment273,9,9
experiment274,11,10
experiment275,11,8
experiment276,2,13
experiment277,13,14
experiment278,2,6
experiment279,3,6
experiment280,9,14
experiment281,4,8
experiment282,9,10
experiment283,1,10
experiment284,5,4
experiment285,11,9
experiment286,3,7
experiment287,10,10
experiment288,6,8
experiment289,14,14
experiment290,3,3
experiment291,11,14
experiment292,13,5
experiment293,4,6
experiment294,6,10
experiment295,4,14
experiment296,5,3
experiment297,11,2
experiment298,2,8
experiment299,5,4
experiment300,12,11
experiment301,7,8
experiment302,9,6
experiment303,14,2
experiment304,15,1
experiment305,4,8
experiment306,11,6
experiment307,4,10
experiment308,8,13
experiment309,7,14
experiment310,15,9
experiment311,13,7
experiment312,6,1
experiment313,6,3
experiment314,5,6
experiment315,2,6
experiment316,15,7
experiment317,5,7
experiment318,6,7
experiment319,7,12
experiment320,10,5
experiment321,2,8
experiment322,13,4
experiment323,11,11
experiment324,2,5
experiment325,6,14
experiment326,9,7
experiment327,7,13
experiment328,4,2
experiment329,5,4
experiment330,10,7
experiment331,8,11
experiment332,2,13
experiment333,3,2
experiment334,2,5
experiment335,11,6
experiment336,14,7
experiment337,9,14
experiment338,15,6
experiment339,2,14
experiment340,9,12
experiment341,10,8
experiment342,11,7
experiment343,13,13
experiment344,1,8
experiment345,7,1
experiment346,5,2
experiment347,14,7
experiment348,3,7
experiment349,10,12
experiment350,2,13
experiment351,2,5
experiment352,2,11
experiment353,15,3
experiment354,14,9
experiment355,12,10
experiment356,5,14
experiment357,11,5
experiment358,11,3
experiment359,3,2
experiment360,14,13
experiment361,10,5
experiment362,11,12
experiment363,3,14
experiment364,1,14
experiment365,9,5
experiment366,2,9
experiment367,8,8
experiment368,10,2
experiment369,7,5
experiment370,13,1
experiment371,7,13
experiment372,11,12
experiment373,13,10
experiment374,15,7
experiment375,15,13
experiment376,11,13
experiment377,7,5
experiment378,4,5
experiment379,11,9
experiment380,11,4
experiment381,1,7
experiment382,14,10
experiment383,1,14
experiment384,5,11
experiment385,3,2
experiment386,4,5
experiment387,7,8
experiment388,1,12
experiment389,6,9
experiment390,4,14
experiment391,11,8
experiment392,8,5
experiment393,9,5
experiment394,13,13
experiment395,7,9
experiment396,1,5
experiment397,11,3
experiment398,14,13
experiment399,15,5
experiment400,6,9
experiment401,15,8
experiment402,12,3
experiment403,6,13
experiment404,8,6
experiment405,13,7
experiment406,14,11
experiment407,3,6
experiment408,12,11
experiment409,13,14
experiment410,4,3
experiment411,9,9
experiment412,8,13
experiment413,8,6
experiment414,1,14
experiment415,9,2
experiment416,2,13
experiment417,5,8
experiment418,1,11
experiment419,13,12
experiment420,13,6
experiment421,7,8
experiment422,8,2
experiment423,8,9
experiment424,3,12
experiment425,15,10
experiment426,13,1
experiment427,15,5
experiment428,15,3
experiment429,14,12
experiment430,14,4
experiment431,8,1
experiment432,1,8
experiment433,3,10
experiment434,3,2
experiment435,1,14
experiment436,14,2
experiment437,3,5
experiment438,2,12
experiment439,5,14
experiment440,4,3
experiment441,14,8
experiment442,1,11
experiment443,11,3
experiment444,11,1
experiment445,15,1
experiment446,10,2
experiment447,12,14
experiment448,12,3
experiment449,11,5
experiment450,7,12
experiment451,2,5
experiment452,5,13
experiment453,11,3
experiment454,14,1
experiment455,14,10
experiment456,8,11
experiment457,11,7
experiment458,9,14
experiment459,4,11
experiment460,15,3
experiment461,9,14
experiment462,11,9
experiment463,8,8
experiment464,5,2
experiment465,9,4
experiment466,8,7
experiment467,8,4
experiment468,8,14
experiment469,6,11
experiment470,4,9
experiment471,11,14
experiment472,14,8
experiment473,11,5
experiment474,9,7
experiment475,7,4
experiment476,14,10
experiment477,1,3
experiment478,9,10
experiment479,14,8
experiment480,5,10
experiment481,11,6
experiment482,15,12
experiment483,6,1
experiment484,13,2
experiment485,12,4
experiment486,2,10
experiment487,2,5
experiment488,9,8
experiment489,9,13
experiment490,7,9
experiment491,1,12
experiment492,4,12
experiment493,15,8
experiment494,4,3
experiment495,6,3
experiment496,7,10
experiment497,2,14
experiment498,8,12
experiment499,10,3
experiment500,6,5
experiment501,14,12
experiment502,14,4
experiment503,4,11
experiment504,1,4
experiment505,10,4
experiment506,12,8
experiment507,11,12
experiment508,12,5
experiment509,15,8
experiment510,12,3
experiment511,8,13
experiment512,7,7
experiment513,6,14
experiment514,7,1
experiment515,6,2
experiment516,1,4
experiment517,13,14
experiment518,11,5
experiment519,4,11
experiment520,6,6
experiment521,2,3
experiment522,10,14
experiment523,11,2
experiment524,14,14
experiment525,11,4
experiment526,6,11
experiment527,4,10
experiment528,12,14
experiment529,13,10
experiment530,6,2
experiment531,1,10
experiment532,5,1
experiment533,15,7
experiment534,12,11
experiment535,12,8
experiment536,2,14
experiment537,7,3
experiment538,5,2
experiment539,13,6
experiment540,10,4
experiment541,14,11
experiment542,15,6
experiment543,2,6
experiment544,4,7
experiment545,7,12
experiment546,1,9
experiment547,6,8
experiment548,11,2
experiment549,4,12
experiment550,9,12
experiment551,13,3
experiment552,13,10
experiment553,7,11
experiment554,2,12
experiment555,5,11
experiment556,13,8
experiment557,9,8
experiment558,14,1
experiment559,13,11
experiment560,14,1
experiment561,10,10
experiment562,15,3
experiment563,14,2
experiment564,1,3
experiment565,4,11
experiment566,12,12
experiment567,4,12
experiment568,14,3
experiment569,1,3
experiment570,9,12
experiment571,11,14
experiment572,9,6
experiment573,9,1
experiment574,5,9
experiment575,15,8
experiment576,6,5
experiment577,1,13
experiment578,12,2
experiment579,5,3
experiment580,3,12
experiment581,8,1
experiment582,10,8
experiment583,6,8
experiment584,7,14
experiment585,3,2
experiment586,15,11
experiment587,15,11
experiment588,6,1
experiment589,14,13
experiment590,13,1
experiment591,5,3
experiment592,4,3
experiment593,3,5
experiment594,7,4
experiment595,3,13
experiment596,8,7
experiment597,11,3
experiment598,3,5
experiment599,9,5
experiment600,2,14
experiment601,9,13
experiment602,15,12
experiment603,6,1
experiment604,8,13
experiment605,1,14
experiment606,7,6
experiment607,11,7
experiment608,14,6
experiment609,5,4
experiment610,7,9
experiment611,2,9
experiment612,2,5
experiment613,10,6
experiment614,7,14
experiment615,2,13
experiment616,3,9
experiment617,13,3
experiment618,11,6
experiment619,7,14
experiment620,14,12
experiment621,12,4
experiment622,8,13
experiment623,13,14
experiment624,10,7
experiment625,2,1
experiment626,8,1
experiment627,7,2
experiment628,11,6
experiment629,7,7
experiment630,6,14
experiment631,15,14
experiment632,4,8
experiment633,13,10
experiment634,5,11
experiment635,8,6
experiment636,10,2
experiment637,13,7
experiment638,14,13
experiment639,3,2
experiment640,11,14
experiment641,10,9
experiment642,2,2
experiment643,3,13
experiment644,8,12
experiment645,13,14
experiment646,3,14
experiment647,9,9
experiment648,8,10
experiment649,12,2
experiment650,13,7
experiment651,13,1
experiment652,15,8
experiment653,12,11
experiment654,6,7
experiment655,13,12
experiment656,12,7
experiment657,3,8
experiment658,7,3
experiment659,7,14
experiment660,8,7
experiment661,15,2
experiment662,10,10
experiment663,11,3
experiment664,13,3
experiment665,12,6
experiment666,5,8
experiment667,8,1
experiment668,15,1
experiment669,7,4
experiment670,11,12
experiment671,6,8
experiment672,6,7
experiment673,13,5
experiment674,1,5
experiment675,8,5
experiment676,12,9
experiment677,9,2
experiment678,3,11
experiment679,14,6
experiment680,2,7
experiment681,15,11
experiment682,9,9
experiment683,5,13
experiment684,12,14
experiment685,9,10
experiment686,2,5
experiment687,8,9
experiment688,4,12
experiment689,11,9
experiment690,8,14
experiment691,10,7
experiment692,10,5
experiment693,9,7
experiment694,12,3
experiment695,12,6
experiment696,2,13
experiment697,6,7
experiment698,14,7
experiment699,6,1
experiment700,15,8
experiment701,4,13
experiment702,5,1
experiment703,7,7
experiment704,4,14
experiment705,5,14
experiment706,4,4
experiment707,5,11
experiment708,3,5
experiment709,5,12
experiment710,1,14
experiment711,9,4
experiment712,13,11
experiment713,2,11
experiment714,15,3
experiment715,3,9
experiment716,4,5
experiment717,7,14
experiment718,5,8
experiment719,10,8
experiment720,14,8
experiment721,1,2
experiment722,11,13
experiment723,11,12
experiment724,11,4
experiment725,15,10
experiment726,10,3
experiment727,14,9
experiment728,2,2
experiment729,6,11
experiment730,2,12
experiment731,10,9
experiment732,1,14
experiment733,1,5
experiment734,2,4
experiment735,11,2
experiment736,8,11
experiment737,2,3
experiment738,6,3
experiment739,6,5
experiment740,8,7
experiment741,11,12
experiment742,3,3
experiment743,2,13
experiment744,12,1
experiment745,11,3
experiment746,1,2
experiment747,3,8
experiment748,6,13
experiment749,13,1
experiment750,13,8
experiment751,12,6
experiment752,2,14
experiment753,9,14
experiment754,1,13
experiment755,4,6
experiment756,4,13
experiment757,2,5
experiment758,1,13
experiment759,14,1
experiment760,2,7
experiment761,15,9
experiment762,8,14
experiment763,1,12
experiment764,11,12
experiment765,10,7
experiment766,9,9
experiment767,9,8
experiment768,9,7
experiment769,1,3
experiment770,3,8
experiment771,1,6
experiment772,5,3
experiment773,7,5
experiment774,1,9
experiment775,3,5
experiment776,14,12
experiment777,14,9
experiment778,1,4
experiment779,3,4
experiment780,4,4
experiment781,1,12
experiment782,4,3
experiment783,15,12
experiment784,5,8
experiment785,6,8
experiment786,3,13
experiment787,5,4
experiment788,4,12
experiment789,12,12
experiment790,2,7
experiment791,13,4
experiment792,2,14
experiment793,14,14
experiment794,1,12
experiment795,4,8
experiment796,10,3
experiment797,7,12
experiment798,10,13
experiment799,13,14
experiment800,9,2
experiment801,15,5
experiment802,11,1
experiment803,9,11
experiment804,4,2
experiment805,9,8
experiment806,2,2
experiment807,7,4
experiment808,8,3
experiment809,5,2
experiment810,8,13
experiment811,10,6
experiment812,15,7
experiment813,8,2
experiment814,6,12
experiment815,7,12
experiment816,1,2
experiment817,12,3
experiment818,6,12
experiment819,4,5
experiment820,4,8
experiment821,10,4
experiment822,9,3
experiment823,13,12
experiment824,8,12
experiment825,12,3
experiment826,1,10
experiment827,6,1
experiment828,15,11
experiment829,8,9
experiment830,8,10
experiment831,2,7
experiment832,4,1
experiment833,5,4
experiment834,7,8
experiment835,3,7
experiment836,3,8
experiment837,12,11
experiment838,12,5
experiment839,10,1
experiment840,5,11
experiment841,13,2
experiment842,10,1
experiment843,1,6
experiment844,12,7
experiment845,8,8
experiment846,8,7
experiment847,5,9
experiment848,14,6
experiment849,12,5
experiment850,13,1
experiment851,13,9
experiment852,14,10
experiment853,3,6
experiment854,1,5
experiment855,15,9
experiment856,12,3
experiment857,4,11
experiment858,5,14
experiment859,14,2
experiment860,11,7
experiment861,12,5
experiment862,9,11
experiment863,12,2
experiment864,1,10
experiment865,14,9
experiment866,6,5
experiment867,12,3
experiment868,13,8
experiment869,5,8
experiment870,7,2
experiment871,1,11
experiment872,5,1
experiment873,1,9
experiment874,13,3
experiment875,3,11
experiment876,14,4
experiment877,13,4
experiment878,15,2
experiment879,7,7
experiment880,8,12
experiment881,6,5
experiment882,4,1
experiment883,4,3
experiment884,3,1
experiment885,14,14
experiment886,11,8
experiment887,3,12
experiment888,4,9
experiment889,6,12
experiment890,15,2
experiment891,15,5
experiment892,5,14
experiment893,10,2
experiment894,10,14
experiment895,1,4
experiment896,15,4
experiment897,6,9
experiment898,9,13
experiment899,10,13
experiment900,5,10
experiment901,7,11
experiment902,14,7
experiment903,10,12
experiment904,6,13
experiment905,12,11
experiment906,4,3
experiment907,7,7
experiment908,4,1
experiment909,8,5
experiment910,14,1
experiment911,9,9
experiment912,12,7
experiment913,5,2
experiment914,1,12
experiment915,12,2
experiment916,11,10
experiment917,5,1
experiment918,15,7
experiment919,14,8
experiment920,15,9
experiment921,3,13
experiment922,4,12
experiment923,15,10
experiment924,8,2
experiment925,15,12
experiment926,8,8
experiment927,2,11
experiment928,11,7
experiment929,10,2
experiment930,5,11
experiment931,14,1
experiment932,13,2
experiment933,10,10
experiment934,14,9
experiment935,1,2
experiment936,2,14
experiment937,3,6
experiment938,9,1
experiment939,5,12
experiment940,14,1
experiment941,7,3
experiment942,9,13
experiment943,7,7
experiment944,12,3
experiment945,8,1
experiment946,8,3
experiment947,12,6
experiment948,10,4
experiment949,15,7
experiment950,3,2
experiment951,14,1
experiment952,4,14
experiment953,1,7
experiment954,13,14
experiment955,12,9
experiment956,3,5
experiment957,13,10
experiment958,12,10
experiment959,1,2
experiment960,11,5
experiment961,13,8
experiment962,14,4
experiment963,3,5
experiment964,4,2
experiment965,5,7
experiment966,4,5
experiment967,6,11
experiment968,15,6
experiment969,11,1
experiment970,12,10
experiment971,13,2
experiment972,7,10
experiment973,7,9
experiment974,12,11
experiment975,15,6
experiment976,6,9
experiment977,6,12
experiment978,9,7
experiment979,7,14
experiment980,3,2
experiment981,9,5
experiment982,11,11
experiment983,10,12
experiment984,3,13
experiment985,3,5
experiment986,6,3
experiment987,10,12
experiment988,12,2
experiment989,6,8
experiment990,7,11
experiment991,1,1
experiment992,15,10
experiment993,14,3
experiment994,6,9
experiment995,9,14
experiment996,8,11
experiment997,7,12
experiment998,10,11
experiment999,7,5
experiment1000,13,7
experiment1001,10,3
experiment1002,6,11
experiment1003,7,2
experiment1004,2,10
experiment1005,12,11
experiment1006,3,13
experiment1007,2,11
experiment1008,9,7
experiment1009,11,12
experiment1010,8,6
experiment1011,11,10
experiment1012,7,3
experiment1013,3,10
experiment1014,7,13
experiment1015,12,4
experiment1016,11,9
experiment1017,4,9
experiment1018,6,10
experiment1019,10,7
experiment1020,8,10
experiment1021,12,8
experiment1022,15,11
experiment1023,6,8
experiment1024,7,9
experiment1025,7,2
experiment1026,11,10
experiment1027,1,8
experiment1028,6,3
experiment1029,14,12
experiment1030,9,5
experiment1031,9,8
experiment1032,13,2
experiment1033,15,10
experiment1034,6,8
experiment1035,3,12
experiment1036,7,8
experiment1037,5,2
experiment1038,2,4
experiment1039,1,5
experiment1040,14,4
experiment1041,3,11
experiment1042,2,10
experiment1043,1,11
experiment1044,5,7
experiment1045,15,2
experiment1046,9,9
experiment1047,9,7
experiment1048,13,5
experiment1049,11,10
experiment1050,8,2
experiment1051,15,6
experiment1052,12,11
experiment1053,8,5
experiment1054,5,14
experiment1055,15,6
experiment1056,6,3
experiment1057,8,7
experiment1058,10,6
experiment1059,6,6
experiment1060,14,6
experiment1061,9,1
experiment1062,5,2
experiment1063,11,5
experiment1064,4,14
experiment1065,12,12
experiment1066,8,11
experiment1067,1,10
experiment1068,13,3
experiment1069,15,8
experiment1070,12,9
experiment1071,6,10
experiment1072,3,13
experiment1073,6,1
experiment1074,14,6
experiment1075,8,2
experiment1076,4,7
experiment1077,9,4
experiment1078,9,12
experiment1079,12,3
experiment1080,8,5
experiment1081,1,6
experiment1082,1,5
experiment1083,4,7
experiment1084,4,1
experiment1085,15,2
experiment1086,9,4
experiment1087,5,5
experiment1088,3,11
experiment1089,1,1
experiment1090,4,3
experiment1091,5,8
experiment1092,12,4
experiment1093,13,2
experiment1094,11,13
experiment1095,6,5
experiment1096,3,11
experiment1097,12,2
experiment1098,13,3
experiment1099,1,12
experiment1100,9,7
experiment1101,3,3
experiment1102,13,4
experiment1103,8,5
experiment1104,13,2
experiment1105,1,11
experiment1106,8,6
experiment1107,10,7
experiment1108,13,8
experiment1109,6,11
experiment1110,15,3
experiment1111,15,8
experiment1112,5,4
experiment1113,11,14
experiment1114,2,11
experiment1115,4,1
experiment1116,3,13
experiment1117,9,2
experiment1118,14,12
experiment1119,4,8
experiment1120,12,6
experiment1121,3,1
experiment1122,5,6
experiment1123,8,1
experiment1124,6,12
experiment1125,15,11
experiment1126,2,10
experiment1127,14,13
experiment1128,3,5
experiment1129,13,13
experiment1130,10,10
experiment1131,3,2
experiment1132,1,9
experiment1133,10,8
experiment1134,15,6
experiment1135,7,6
experiment1136,3,1
experiment1137,8,4
experiment1138,14,11
experiment1139,7,14
experiment1140,11,11
experiment1141,4,10
experiment1142,11,2
experiment1143,14,7
experiment1144,10,12
experiment1145,2,8
experiment1146,7,12
experiment1147,9,4
experiment1148,2,11
experiment1149,13,6
experiment1150,4,9
experiment1151,3,6
experiment1152,3,8
experiment1153,6,7
experiment1154,10,10
experiment1155,13,9
experiment1156,12,11
experiment1157,5,6
experiment1158,4,14
experiment1159,11,3
experiment1160,10,6
experiment1161,8,5
experiment1162,15,6
experiment1163,9,4
experiment1164,1,6
experiment1165,8,7
experiment1166,12,11
experiment1167,4,13
experiment1168,5,14
experiment1169,11,13
experiment1170,14,12
experiment1171,11,1
experiment1172,8,12
experiment1173,8,3
experiment1174,5,12
experiment1175,2,8
experiment1176,1,6
experiment1177,10,10
experiment1178,9,12
experiment1179,2,6
experiment1180,11,7
experiment1181,4,11
experiment1182,15,12
experiment1183,7,13
experiment1184,1,11
experiment1185,9,6
experiment1186,2,13
experiment1187,12,8
experiment1188,10,3
experiment1189,13,8
experiment1190,11,4
experiment1191,1,14
experiment1192,10,4
experiment1193,15,9
experiment1194,8,11
experiment1195,14,6
experiment1196,5,8
experiment1197,7,12
experiment1198,10,9
experiment1199,5,6
experiment1200,8,12
experiment1201,13,5
experiment1202,7,2
experiment1203,10,14
experiment1204,5,2
experiment1205,9,14
experiment1206,8,7
experiment1207,6,1
experiment1208,7,13
experiment1209,3,9
experiment1210,7,14
experiment1211,7,14
experiment1212,14,8
experiment1213,15,8
experiment1214,8,4
experiment1215,13,10
experiment1216,8,5
experiment1217,10,10
experiment1218,9,6
experiment1219,15,12
experiment1220,11,3
experiment1221,1,14
experiment1222,1,2
experiment1223,2,11
experiment1224,11,6
experiment1225,12,12
experiment1226,2,11
experiment1227,13,2
experiment1228,15,1
experiment1229,8,12
experiment1230,2,13
experiment1231,12,6
experiment1232,13,5
experiment1233,1,13
experiment1234,14,10
experiment1235,15,14
experiment1236,14,9
experiment1237,14,2
experiment1238,3,8
experiment1239,7,8
experiment1240,11,4
experiment1241,3,12
experiment1242,10,11
experiment1243,5,13
experiment1244,13,3
experiment1245,13,4
experiment1246,14,12
experiment1247,11,10
experiment1248,12,4
experiment1249,13,14
experiment1250,5,6
experiment1251,3,8
experiment1252,14,5
experiment1253,4,10
experiment1254,3,9
experiment1255,14,12
experiment1256,11,6
experiment1257,5,3
experiment1258,8,3
experiment1259,4,4
experiment1260,9,10
experiment1261,2,4
experiment1262,7,2
experiment1263,11,4
experiment1264,6,9
experiment1265,11,9
experiment1266,6,11
experiment1267,9,13
experiment1268,12,4
experiment1269,2,13
experiment1270,3,13
experiment1271,15,5
experiment1272,6,12
experiment1273,13,12
experiment1274,9,2
experiment1275,6,8
experiment1276,8,2
experiment1277,7,6
experiment1278,3,3
experiment1279,13,14
experiment1280,1,6
experiment1281,3,6
experiment1282,12,11
experiment1283,10,10
experiment1284,10,6
experiment1285,7,6
experiment1286,9,9
experiment1287,6,14
experiment1288,9,9
experiment1289,10,5
experiment1290,5,7
experiment1291,4,8
experiment1292,11,12
experiment1293,15,6
experiment1294,2,5
experiment1295,11,8
experiment1296,7,10
experiment1297,1,7
experiment1298,10,4
experiment1299,8,2
experiment1300,12,5
experiment1301,7,1
experiment1302,14,14
experiment1303,15,5
experiment1304,13,8
experiment1305,14,6
experiment1306,1,11
experiment1307,13,8
experiment1308,13,14
experiment1309,1,13
experiment1310,8,10
experiment1311,3,8
experiment1312,5,2
experiment1313,13,3
experiment1314,11,7
experiment1315,6,2
experiment1316,9,3
experiment1317,9,12
experiment1318,14,3
experiment1319,9,2
experiment1320,2,12
experiment1321,15,14
experiment1322,5,11
experiment1323,2,12
experiment1324,2,3
experiment1325,2,3
experiment1326,2,1
experiment1327,3,6
experiment1328,6,3
experiment1329,8,4
experiment1330,15,13
experiment1331,3,1
experiment1332,3,7
experiment1333,4,4
experiment1334,11,12
experiment1335,12,4
experiment1336,3,2
experiment1337,8,2
experiment1338,10,12
experiment1339,9,12
experiment1340,12,1
experiment1341,13,12
experiment1342,8,11
experiment1343,1,11
experiment1344,6,11
experiment1345,2,12
experiment1346,6,11
experiment1347,6,13
experiment1348,3,5
experiment1349,10,12
experiment1350,4,5
experiment1351,11,1
experiment1352,14,9
experiment1353,14,9
experiment1354,5,14
experiment1355,15,9
experiment1356,5,5
experiment1357,13,7
experiment1358,3,7
experiment1359,3,11
experiment1360,1,4
experiment1361,6,5
experiment1362,15,2
experiment1363,6,2
experiment1364,10,5
experiment1365,15,5
experiment1366,15,5
experiment1367,2,14
experiment1368,7,4
experiment1369,11,1
experiment1370,6,6
experiment1371,11,10
experiment1372,6,1
experiment1373,2,6
experiment1374,14,6
experiment1375,11,13
experiment1376,6,11
experiment1377,13,7
experiment1378,14,12
experiment1379,4,14
experiment1380,6,8
experiment1381,13,13
experiment1382,6,5
experiment1383,6,14
experiment1384,1,3
experiment1385,12,9
experiment1386,4,11
experiment1387,15,9
experiment1388,9,1
experiment1389,3,2
experiment1390,3,11
experiment1391,9,10
experiment1392,12,8
experiment1393,3,13
experiment1394,7,2
experiment1395,14,6
experiment1396,8,8
experiment1397,10,10
experiment1398,3,7
experiment1399,2,3
experiment1400,15,9
experiment1401,8,2
experiment1402,12,9
experiment1403,11,5
experiment1404,3,7
experiment1405,4,10
experiment1406,9,6
experiment1407,10,8
experiment1408,15,4
experiment1409,10,14
experiment1410,6,10
experiment1411,8,3
experiment1412,4,9
experiment1413,8,11
experiment1414,7,3
experiment1415,9,12
experiment1416,6,13
experiment1417,5,9
experiment1418,10,10
experiment1419,3,5
experiment1420,13,6
experiment1421,5,13
experiment1422,14,7
experiment1423,6,2
experiment1424,15,9
experiment1425,4,6
experiment1426,14,1
experiment1427,8,3
experiment1428,12,5
experiment1429,5,11
experiment1430,2,14
experiment1431,2,3
experiment1432,3,2
experiment1433,10,8
experiment1434,6,6
experiment1435,5,13
experiment1436,5,10
experiment1437,15,8
experiment1438,1,4
experiment1439,14,11
experiment1440,13,2
experiment1441,7,10
experiment1442,3,9
experiment1443,13,2
experiment1444,13,12
experiment1445,14,7
experiment1446,6,11
experiment1447,1,4
experiment1448,5,13
experiment1449,5,5
experiment1450,2,5
experiment1451,5,1
experiment1452,5,8
experiment1453,5,12
experiment1454,9,7
experiment1455,15,12
experiment1456,2,1
experiment1457,11,10
experiment1458,5,12
experiment1459,6,2
experiment1460,1,4
experiment1461,4,7
experiment1462,11,11
experiment1463,8,9
experiment1464,4,13
experiment1465,10,7
experiment1466,3,8
experiment1467,6,3
experiment1468,15,14
experiment1469,8,6
experiment1470,14,14
experiment1471,9,11
experiment1472,5,14
experiment1473,14,14
experiment1474,5,4
experiment1475,6,9
experiment1476,1,5
experiment1477,2,3
experiment1478,12,9
experiment1479,8,3
experiment1480,8,11
experiment1481,13,5
experiment1482,4,5
experiment1483,4,3
experiment1484,10,11
experiment1485,12,10
experiment1486,15,11
experiment1487,13,12
experiment1488,1,14
experiment1489,8,7
experiment1490,14,2
experiment1491,6,7
experiment1492,8,7
experiment1493,15,2
experiment1494,3,7
experiment1495,10,1
experiment1496,3,11
experiment1497,4,14
experiment1498,4,6
experiment1499,2,13
